Genotype ID	B11	Na23	Mg25	Al27	P31	S34	K39	Ca43	Mn55	Fe57	Co59	Ni60	Cu65	Zn66	As75	Se82	Rb85	Sr88	Mo98	Cd111
DENB-17-5	16.41371377842321	6.155485358604957	41.82104733265297	6.81175454637056	48.7134478352744	43.15089802078283	84.78207357690657	93.35416434203673	9.428679653058534	8.451627062288066	2.6645825188948455	1.7378147196982767	2.541653005427767	9.949371839468057	0.260768096208106	0.806225774829855	2.029778313018444	5.360970061472083	0.6324555320336759	1.0583005244258363
DENC-17-4	13.856045611934164	6.30158710167526	43.034869582700026	2.355843797877949	48.40454524112379	39.20459156782532	84.85870609430714	91.47677300823418	8.846468221838588	8.911789943664516	1.4560219778561037	1.9026297590440449	2.6038433132583076	10.773114684249862	0.2588435821108957	0.7280109889280518	2.202271554554524	4.868264577855234	0.5099019513592785	1.4142135623730951
DEND-17-1	14.502068817930772	6.182232606429492	39.97499218261337	3.4467375879228173	49.25444142409901	40.19950248448356	87.20665112249179	87.72114910328068	8.97997772825746	8.17801932010435	1.8708286933869707	1.98997487421324	2.1400934559032696	12.403225386970924	0.2645751311064591	0.7810249675906654	2.6832815729997477	5.041825066382213	0.5477225575051661	0.7681145747868608
DEND-17-4	20.06688814938679	6.862943974709396	43.46262762420146	4.456455991031438	51.02940328869229	44.9221548904324	100.48880534666536	102.80564186852781	10.408650248711405	11.133732527773423	2.5337718918639855	1.697056274847714	2.3259406699226015	14.439182802361081	0.29154759474226505	0.7416198487095663	2.939387691339814	6.2072538211353985	0.7745966692414834	0.8888194417315589
FNYI-28-4	14.923136399564267	8.0049984384758	33.45145736735546	2.7386127875258306	46.4327470649756	35.53871128783372	89.36442245099556	65.82552696332935	4.907137658554118	8.805679985100527	1.6431676725154984	1.5842979517754858	2.4269322199023193	9.23038460737146	0.3082207001484488	0.806225774829855	2.2135943621178655	3.6742346141747673	0.5291502622129182	0.5567764362830022
GLCB-26-1	14.975646897546698	7.585512507405152	30.659419433511783	3.8768543949960255	47.67598976424087	39.28103868280471	96.22889378975526	74.95998932764064	6.738694235532578	7.200694410957877	2.483948469674844	1.5684387141358123	2.449489742783178	11.803389343743602	0.2345207879911715	0.7483314773547883	2.946183972531247	4.376071297408213	0.5196152422706632	0.6855654600401044
GW-10956	15.062536307010184	7.121095421351971	44.181444068749045	4.170131892398609	51.836280730777744	41.012193308819754	86.0116271209887	88.31194709664146	13.128213892224638	12.69803134347998	2.1330729007701543	1.5905973720586866	2.553429066960741	15.019653790950043	0.3687817782917155	0.8944271909999159	2.4515301344262523	5.475399528801528	0.6403124237432849	1.284523257866513
GW-10957	15.70350279396288	7.40742870367309	37.48332962798263	5.03189825016365	50.67543783727971	41.060930335295616	90.17205775626948	79.98124780221924	8.645229898620395	10.572606112023658	2.3021728866442674	1.2165525060596438	2.1142374511865976	14.219704638282751	0.282842712474619	0.7483314773547883	2.0420577856662137	4.7864391775097275	0.565685424949238	0.7745966692414834
GW-10958	19.401288616996553	6.007495318350236	35.156791662493895	3.6606010435446255	51.20546845796843	41.47288270665544	78.37091297158659	97.47820269167872	9.65867485734974	8.12588456723328	2.5179356624028344	2.1	1.9519221295943134	13.20378733545796	0.24083189157584592	0.8660254037844386	2.1260291625469296	5.845511098270193	0.5196152422706632	1.2449899597988732
GW-10982	17.922611416866683	6.872408602520662	44.395945760846224	2.8809720581775866	49.20365840057018	40.82891132518721	79.97499609252883	101.35580891098448	7.886063656856949	11.763077828527702	1.6	1.0908712114635715	2.1400934559032696	11.21427661510095	0.3255764119219941	0.7549834435270749	2.1610182784974308	6.086049621881176	0.41231056256176607	1.1357816691600546
GW-10983	13.704743704279917	5.364699432400664	28.35489375751565	2.9631064780058107	44.50842616853577	34.597687784012386	78.3007024234138	75.15982969645421	5.6630380539071075	8.84024886527523	1.2922847983320085	1.7888543819998317	1.7	10.272292830717006	0.2588435821108957	0.7483314773547883	1.977371993328519	4.404543109109048	0.33166247903553997	0.5830951894845301
